date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:10:18	4111/4111	---M--	200	added ('OK')	image/png	etag:%225138f649b6a9f76b1f865ee72c3a6bb7%22	https://escuelaing.s3.amazonaws.com/production/images/ico_health_bn.original_qEjoV32.png?AWSAccessKeyId=AKIAWFY3NGTFJHVI634A&Signature=4emIifqR0NJFu0l8o8T8WKdwF%2FE%3D&Expires=1760817920	C:/Mis%20lugares%20Web/eci/escuelaing.s3.amazonaws.com/production/images/ico_health_bn.original_qEjoV320930.png	(from https://www.escuelaing.edu.co/es/donantes/)
15:10:19	18392/18392	---M--	200	added ('OK')	image/png	etag:%22defa0d8e6f83db438c34f713a298958b%22	https://escuelaing.s3.amazonaws.com/production/images/Group_43.original.png?AWSAccessKeyId=AKIAWFY3NGTFJHVI634A&Signature=VmuBcx3SXzy2VF%2BP3QiIrGw250w%3D&Expires=1760817920	C:/Mis%20lugares%20Web/eci/escuelaing.s3.amazonaws.com/production/images/Group_43.originalae84.png	(from https://www.escuelaing.edu.co/es/donantes/)
15:10:19	12811/12811	---M--	200	added ('OK')	image/png	etag:%223dcd6a1b6e49ef55f98e203f97f2e83b%22	https://escuelaing.s3.amazonaws.com/production/images/Group_40.original_cTJMJFe.png?AWSAccessKeyId=AKIAWFY3NGTFJHVI634A&Signature=M0gpPJKzFLclj1UbMakx4t98C3U%3D&Expires=1760817920	C:/Mis%20lugares%20Web/eci/escuelaing.s3.amazonaws.com/production/images/Group_40.original_cTJMJFee666.png	(from https://www.escuelaing.edu.co/es/donantes/)
15:10:20	9054/9054	---M--	200	added ('OK')	image/png	etag:%221fe56f2d22d20f9b8c66a706c0559102%22	https://escuelaing.s3.amazonaws.com/production/images/Group_21.original.png?AWSAccessKeyId=AKIAWFY3NGTFJHVI634A&Signature=CVUAgmn0Owx09d7VvTyBB3YDsyU%3D&Expires=1760817920	C:/Mis%20lugares%20Web/eci/escuelaing.s3.amazonaws.com/production/images/Group_21.original3e22.png	(from https://www.escuelaing.edu.co/es/donantes/)
15:10:21	100498/100498	---M--	200	added ('OK')	image/jpeg	etag:%225fd8204d643aa07c52b3874fbb7152a5%22	https://escuelaing.s3.amazonaws.com/production/images/_DSC9976.min-700x600_EDQGeYT.jpg?AWSAccessKeyId=AKIAWFY3NGTFJHVI634A&Signature=WfSkS0XA9Xp28zWyd9EFlB4973c%3D&Expires=1760817920	C:/Mis%20lugares%20Web/eci/escuelaing.s3.amazonaws.com/production/images/_DSC9976.min-700x600_EDQGeYT2f42.jpg	(from https://www.escuelaing.edu.co/es/donantes/)
15:10:21	48417/48417	---M--	200	added ('OK')	image/png	etag:%221966cd93c5cdd28f05e78457314ee4e3%22	https://escuelaing.s3.amazonaws.com/production/images/8-anos-acreditacion.width-400_BbYuJS1.png?AWSAccessKeyId=AKIAWFY3NGTFJHVI634A&Signature=adpkk9ymH5G6NpQCywomhnIBPio%3D&Expires=1760817920	C:/Mis%20lugares%20Web/eci/escuelaing.s3.amazonaws.com/production/images/8-anos-acreditacion.width-400_BbYuJS155b0.png	(from https://www.escuelaing.edu.co/es/donantes/)
15:10:22	8502/8502	---M--	200	added ('OK')	image/png	etag:%22052e84b33812e377dc44d68019187417%22	https://escuelaing.s3.amazonaws.com/production/images/Logotipo-ESCUELA-sin-VM.width-380_R7iE0XU.png?AWSAccessKeyId=AKIAWFY3NGTFJHVI634A&Signature=YcP2jkzVOZSGhjQRvUxjdTBihN8%3D&Expires=1760817920	C:/Mis%20lugares%20Web/eci/escuelaing.s3.amazonaws.com/production/images/Logotipo-ESCUELA-sin-VM.width-380_R7iE0XU667c.png	(from https://www.escuelaing.edu.co/es/programas/ingenieria-en-biotecnologia/)
15:10:22	109847/109847	---M--	200	added ('OK')	image/jpeg	etag:%223300e12e0c2e59b436f1bc99660fe094%22	https://escuelaing.s3.amazonaws.com/production/images/Banner_programas_8_semestres_ING_BIOTECNOLO.min-1440x700_cAOGrFw.jpg?AWSAccessKeyId=AKIAWFY3NGTFJHVI634A&Signature=CsdL7sE3F0TGGCxQxL%2BVvPCQDX8%3D&Expires=1760817920	C:/Mis%20lugares%20Web/eci/escuelaing.s3.amazonaws.com/production/images/Banner_programas_8_semestres_ING_BIOTECNOLO.min-1440x700_cAOGrFw9e4c.jpg	(from https://www.escuelaing.edu.co/es/programas/ingenieria-en-biotecnologia/)
15:10:23	30420/30420	---M--	200	added ('OK')	image/jpeg	etag:%229dc7143d3f8044e89f0f297dc3b6143e%22	https://escuelaing.s3.amazonaws.com/production/images/Banner_programas_8_semestres_ING_BIOTECNOLOGIA.width-760_dW2mUUK.jpg?AWSAccessKeyId=AKIAWFY3NGTFJHVI634A&Signature=RRrQW9HlTv6f8kpzBbdOrHGpIyg%3D&Expires=1760817920	C:/Mis%20lugares%20Web/eci/escuelaing.s3.amazonaws.com/production/images/Banner_programas_8_semestres_ING_BIOTECNOLOGIA.width-760_dW2mUUKc9f8.jpg	(from https://www.escuelaing.edu.co/es/programas/ingenieria-en-biotecnologia/)
15:10:24	54582/54582	---M--	200	added ('OK')	image/jpeg	etag:%2268fbc03c600de028f76076e9551fcb67%22	https://escuelaing.s3.amazonaws.com/production/images/shutterstock_2183484491.width-760.jpg?AWSAccessKeyId=AKIAWFY3NGTFJHVI634A&Signature=28eOex3F4eKY7uEXFtI2jbbfplw%3D&Expires=1760817920	C:/Mis%20lugares%20Web/eci/escuelaing.s3.amazonaws.com/production/images/shutterstock_2183484491.width-7607dd0.jpg	(from https://www.escuelaing.edu.co/es/programas/ingenieria-en-biotecnologia/)
15:10:24	486875/486875	---M--	200	added ('OK')	image/jpeg	etag:%2227cc17f191408fda4b3414e8db26bfcc%22	https://escuelaing.s3.amazonaws.com/production/original_images/shutterstock_1012198210.jpg?AWSAccessKeyId=AKIAWFY3NGTFJHVI634A&Signature=Avv7FRX7BlCiDvQc%2Bb%2BDLsRG6Ug%3D&Expires=1760817920	C:/Mis%20lugares%20Web/eci/escuelaing.s3.amazonaws.com/production/original_images/shutterstock_10121982103d4c.jpg	(from https://www.escuelaing.edu.co/es/programas/ingenieria-en-biotecnologia/)
15:10:24	71667/71667	---M--	200	added ('OK')	image/jpeg	etag:%22686dd88867d4f9f5032cc56ba0f0e248%22	https://escuelaing.s3.amazonaws.com/production/images/shutterstock_2489175625.width-760.jpg?AWSAccessKeyId=AKIAWFY3NGTFJHVI634A&Signature=B%2BequBhMSZtz6rUL8FjVjl4JC1g%3D&Expires=1760817920	C:/Mis%20lugares%20Web/eci/escuelaing.s3.amazonaws.com/production/images/shutterstock_2489175625.width-760a7fe.jpg	(from https://www.escuelaing.edu.co/es/programas/ingenieria-en-biotecnologia/)
15:10:26	87800/87800	---M--	200	added ('OK')	image/jpeg	etag:%22bdceb1caaecd0f3daf3381a6e3a12337%22	https://escuelaing.s3.amazonaws.com/production/images/_DSC1902_CypNc3s.width-760_lCJEfdW.jpg?AWSAccessKeyId=AKIAWFY3NGTFJHVI634A&Signature=xITlc%2F8BYM8jacNDnnj47Dq2ZgY%3D&Expires=1760817920	C:/Mis%20lugares%20Web/eci/escuelaing.s3.amazonaws.com/production/images/_DSC1902_CypNc3s.width-760_lCJEfdW37e9.jpg	(from https://www.escuelaing.edu.co/es/programas/ingenieria-en-biotecnologia/)
15:10:26	167362/167362	---M--	200	added ('OK')	text/html	date:Sat,%2020%20Sep%202025%2020:10:24%20GMT	https://www.escuelaing.edu.co/es/campus/por-que-estudiar-ingenieria-en-biotecnologia/	C:/Mis%20lugares%20Web/eci/www.escuelaing.edu.co/es/campus/por-que-estudiar-ingenieria-en-biotecnologia/index.html	(from https://www.escuelaing.edu.co/es/programas/ingenieria-en-biotecnologia/)
15:10:26	167891/167891	---M--	200	added ('OK')	text/html	date:Sat,%2020%20Sep%202025%2020:10:25%20GMT	https://www.escuelaing.edu.co/es/campus/que-nos-hace-diferentes-en-ingenieria-en-biotecnologia/	C:/Mis%20lugares%20Web/eci/www.escuelaing.edu.co/es/campus/que-nos-hace-diferentes-en-ingenieria-en-biotecnologia/index.html	(from https://www.escuelaing.edu.co/es/programas/ingenieria-en-biotecnologia/)
15:10:26	181726/181726	---M--	200	added ('OK')	text/html	date:Sat,%2020%20Sep%202025%2020:10:25%20GMT	https://www.escuelaing.edu.co/es/campus/laboratorios-de-ingenieria-industrial/	C:/Mis%20lugares%20Web/eci/www.escuelaing.edu.co/es/campus/laboratorios-de-ingenieria-industrial/index.html	(from https://www.escuelaing.edu.co/es/programas/ingenieria-en-biotecnologia/)
15:10:27	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2020%20Sep%202025%2020:10:26%20GMT	http://js.hsforms.net/forms/embed/v2.js	C:/Mis%20lugares%20Web/eci/js.hsforms.net/forms/embed/v2.159.delayed	(from https://www.escuelaing.edu.co/es/programas/ingenieria-en-biotecnologia/)
15:10:27	115963/115963	---M--	200	added ('OK')	image/jpeg	etag:%2247421c6324c7c4927a76b62486d25750%22	https://escuelaing.s3.amazonaws.com/production/images/_DSC9787.width-760_aGje3m3.jpg?AWSAccessKeyId=AKIAWFY3NGTFJHVI634A&Signature=o1mKlhGX6aaGVdMLoYIVOyxREn4%3D&Expires=1760817920	C:/Mis%20lugares%20Web/eci/escuelaing.s3.amazonaws.com/production/images/_DSC9787.width-760_aGje3m3d152.jpg	(from https://www.escuelaing.edu.co/es/programas/ingenieria-en-biotecnologia/)
15:10:28	590289/590289	---MCZ	200	added ('OK')	application/javascript	etag:W/%2276c49ad8bb0c5d4032188a2149e100ec%22	https://js.hsforms.net/forms/embed/v2.js	C:/Mis%20lugares%20Web/eci/js.hsforms.net/forms/embed/v2.js	(from https://www.escuelaing.edu.co/es/programas/ingenieria-en-biotecnologia/)
15:10:28	203765/203765	---M--	200	added ('OK')	image/jpeg	etag:%2268965759-31bf5%22	https://www.escuelaing.edu.co/static/esc_web/img/background/banner_admisiones.a681472b9d40.jpg	C:/Mis%20lugares%20Web/eci/www.escuelaing.edu.co/static/esc_web/img/background/banner_admisiones.a681472b9d40.jpg	(from https://www.escuelaing.edu.co/es/programas/ingenieria-en-biotecnologia/)
15:10:29	57806/57806	---M--	200	added ('OK')	image/jpeg	etag:%22d85dee34b1f5e3d634a15e359d801cd3%22	https://escuelaing.s3.amazonaws.com/production/images/shutterstock_2226115233.min-700x600_JXyuBEw.jpg?AWSAccessKeyId=AKIAWFY3NGTFJHVI634A&Signature=JavNUWC%2FCqGL4ObxQIKB7yFjyhA%3D&Expires=1760817920	C:/Mis%20lugares%20Web/eci/escuelaing.s3.amazonaws.com/production/images/shutterstock_2226115233.min-700x600_JXyuBEwb794.jpg	(from https://www.escuelaing.edu.co/es/programas/ingenieria-en-biotecnologia/)
15:10:30	55293/55293	---M--	200	added ('OK')	image/jpeg	etag:%227b86bc0a2e386053ef248a7cf244e4a4%22	https://escuelaing.s3.amazonaws.com/production/images/joven_en_pc.min-700x600_ApxUAq0.jpg?AWSAccessKeyId=AKIAWFY3NGTFJHVI634A&Signature=fUbZZOwY4ZEnYiE6Z691rLbs6%2BU%3D&Expires=1760817920	C:/Mis%20lugares%20Web/eci/escuelaing.s3.amazonaws.com/production/images/joven_en_pc.min-700x600_ApxUAq0f3b3.jpg	(from https://www.escuelaing.edu.co/es/programas/ingenieria-en-biotecnologia/)
15:10:30	3477/3477	---M--	200	added ('OK')	image/png	etag:%2268965759-d95%22	https://www.escuelaing.edu.co/static/esc_web/img/support_image/avatar.09cbb8252eb2.png	C:/Mis%20lugares%20Web/eci/www.escuelaing.edu.co/static/esc_web/img/support_image/avatar.09cbb8252eb2.png	(from https://www.escuelaing.edu.co/es/programas/ingenieria-en-biotecnologia/)
15:10:31	33664/33664	---M--	200	added ('OK')	image/jpeg	etag:%229bbaccecc7f71ee568a5451b089396db%22	https://escuelaing.s3.amazonaws.com/production/images/12563836.2e16d0ba.fill-440x440_W2P8ImV.jpg?AWSAccessKeyId=AKIAWFY3NGTFJHVI634A&Signature=FGyXsWxWmxqk1HYGCRGaw%2B4bK9A%3D&Expires=1760817920	C:/Mis%20lugares%20Web/eci/escuelaing.s3.amazonaws.com/production/images/12563836.2e16d0ba.fill-440x440_W2P8ImV2a53.jpg	(from https://www.escuelaing.edu.co/es/programas/ingenieria-en-biotecnologia/)
15:10:31	6573/6573	---M--	200	added ('OK')	image/jpeg	etag:%22e13577b24c8d2d7c8e439cdf611c24c5%22	https://escuelaing.s3.amazonaws.com/production/images/CASTIBLANCO_SANCHEZ_JENNY_CAROLINA.2e16d0ba.fill-440x440_WClSGKN.jpg?AWSAccessKeyId=AKIAWFY3NGTFJHVI634A&Signature=%2BjDAkHlKJ8oZRwGNINjksYOeIjw%3D&Expires=1760817920	C:/Mis%20lugares%20Web/eci/escuelaing.s3.amazonaws.com/production/images/CASTIBLANCO_SANCHEZ_JENNY_CAROLINA.2e16d0ba.fill-440x440_WClSGKNce7e.jpg	(from https://www.escuelaing.edu.co/es/programas/ingenieria-en-biotecnologia/)
15:10:31	106084/106084	---M--	200	added ('OK')	text/html	date:Sat,%2020%20Sep%202025%2020:10:30%20GMT	https://www.escuelaing.edu.co/es/personal/luis-eduardo-rodriguez-cheu/	C:/Mis%20lugares%20Web/eci/www.escuelaing.edu.co/es/personal/luis-eduardo-rodriguez-cheu/index.html	(from https://www.escuelaing.edu.co/es/programas/ingenieria-en-biotecnologia/)
15:10:31	92158/92158	---M--	200	added ('OK')	text/html	date:Sat,%2020%20Sep%202025%2020:10:30%20GMT	https://www.escuelaing.edu.co/es/personal/lidia-soledad-zarate-ramirez/	C:/Mis%20lugares%20Web/eci/www.escuelaing.edu.co/es/personal/lidia-soledad-zarate-ramirez/index.html	(from https://www.escuelaing.edu.co/es/programas/ingenieria-en-biotecnologia/)
15:10:32	32581/32581	---M--	200	added ('OK')	image/jpeg	etag:%22fbcc81691693036436381ed090153150%22	https://escuelaing.s3.amazonaws.com/production/images/1019015486.2e16d0ba.fill-440x440_0K9iT06.jpg?AWSAccessKeyId=AKIAWFY3NGTFJHVI634A&Signature=jOdKQtDpHJSqXVjoBHSKDLeQvRQ%3D&Expires=1760817920	C:/Mis%20lugares%20Web/eci/escuelaing.s3.amazonaws.com/production/images/1019015486.2e16d0ba.fill-440x440_0K9iT06e53f.jpg	(from https://www.escuelaing.edu.co/es/programas/ingenieria-en-biotecnologia/)
15:10:32	93885/93885	---M--	200	added ('OK')	text/html	date:Sat,%2020%20Sep%202025%2020:10:31%20GMT	https://www.escuelaing.edu.co/es/personal/jenny-carolina-castiblanco-sanchez/	C:/Mis%20lugares%20Web/eci/www.escuelaing.edu.co/es/personal/jenny-carolina-castiblanco-sanchez/index.html	(from https://www.escuelaing.edu.co/es/programas/ingenieria-en-biotecnologia/)
15:10:32	34146/34146	---M--	200	added ('OK')	image/jpeg	etag:%222edffa60d9ebc05a45105245905bcfe2%22	https://escuelaing.s3.amazonaws.com/production/images/79718651.2e16d0ba.fill-440x440_p6ViOdX.jpg?AWSAccessKeyId=AKIAWFY3NGTFJHVI634A&Signature=pb76AkkmYD%2BzYa49OkNoeJ5XyHE%3D&Expires=1760817920	C:/Mis%20lugares%20Web/eci/escuelaing.s3.amazonaws.com/production/images/79718651.2e16d0ba.fill-440x440_p6ViOdX9237.jpg	(from https://www.escuelaing.edu.co/es/programas/ingenieria-en-biotecnologia/)
15:10:32	99444/99444	---M--	200	added ('OK')	text/html	date:Sat,%2020%20Sep%202025%2020:10:31%20GMT	https://www.escuelaing.edu.co/es/personal/maria-paula-acero-trivino/	C:/Mis%20lugares%20Web/eci/www.escuelaing.edu.co/es/personal/maria-paula-acero-trivino/index.html	(from https://www.escuelaing.edu.co/es/programas/ingenieria-en-biotecnologia/)
15:10:33	31068/31068	---M--	200	added ('OK')	image/jpeg	etag:%2203681956de21353a23d8b02bc251cbb4%22	https://escuelaing.s3.amazonaws.com/production/images/Banner_programas_8_semestres_ING_AMBIENTAL.width-760_J7TWqMF.jpg?AWSAccessKeyId=AKIAWFY3NGTFJHVI634A&Signature=ssAhd9ZVJLX0ZxSFhE07CkQZhhY%3D&Expires=1760817920	C:/Mis%20lugares%20Web/eci/escuelaing.s3.amazonaws.com/production/images/Banner_programas_8_semestres_ING_AMBIENTAL.width-760_J7TWqMFbc5a.jpg	(from https://www.escuelaing.edu.co/es/programas/ingenieria-en-biotecnologia/)
15:10:33	91656/91656	---M--	200	added ('OK')	text/html	date:Sat,%2020%20Sep%202025%2020:10:32%20GMT	https://www.escuelaing.edu.co/es/personal/wilson-alexander-sierra-arevalo/	C:/Mis%20lugares%20Web/eci/www.escuelaing.edu.co/es/personal/wilson-alexander-sierra-arevalo/index.html	(from https://www.escuelaing.edu.co/es/programas/ingenieria-en-biotecnologia/)
15:10:33	29051/29051	---M--	200	added ('OK')	image/jpeg	etag:%2256dcafc4fcdf935873a54d52cd31f6ff%22	https://escuelaing.s3.amazonaws.com/production/images/Banner_programas_8_semestres_ING_ELECTRONICA_x.width-760_J2kSOmf.jpg?AWSAccessKeyId=AKIAWFY3NGTFJHVI634A&Signature=CraKgYLjHASGsUBzyjIYnKj8jpg%3D&Expires=1760817920	C:/Mis%20lugares%20Web/eci/escuelaing.s3.amazonaws.com/production/images/Banner_programas_8_semestres_ING_ELECTRONICA_x.width-760_J2kSOmf64b9.jpg	(from https://www.escuelaing.edu.co/es/programas/ingenieria-en-biotecnologia/)
15:10:34	30274/30274	---M--	200	added ('OK')	image/jpeg	etag:%22679e12c42fb365b9d28dbc037ff5d7b3%22	https://escuelaing.s3.amazonaws.com/production/images/Banner_programas_8_semestres_ING_BIOMEDICA_ING.width-760_WIRGQOg.jpg?AWSAccessKeyId=AKIAWFY3NGTFJHVI634A&Signature=toSCC1ocLop%2Bw5EjZ4Gj5LMxoQ8%3D&Expires=1760817920	C:/Mis%20lugares%20Web/eci/escuelaing.s3.amazonaws.com/production/images/Banner_programas_8_semestres_ING_BIOMEDICA_ING.width-760_WIRGQOge143.jpg	(from https://www.escuelaing.edu.co/es/programas/ingenieria-en-biotecnologia/)
15:10:34	48417/48417	---M--	200	added ('OK')	image/png	etag:%221966cd93c5cdd28f05e78457314ee4e3%22	https://escuelaing.s3.amazonaws.com/production/images/8-anos-acreditacion.width-400_BbYuJS1.png?AWSAccessKeyId=AKIAWFY3NGTFJHVI634A&Signature=kQ5pQ%2FFJT%2F6akmr%2BoOaIkU8DoSk%3D&Expires=1760817921	C:/Mis%20lugares%20Web/eci/escuelaing.s3.amazonaws.com/production/images/8-anos-acreditacion.width-400_BbYuJS1ff69.png	(from https://www.escuelaing.edu.co/es/programas/ingenieria-en-biotecnologia/)
15:10:35	8502/8502	---M--	200	added ('OK')	image/png	etag:%22052e84b33812e377dc44d68019187417%22	https://escuelaing.s3.amazonaws.com/production/images/Logotipo-ESCUELA-sin-VM.width-380_R7iE0XU.png?AWSAccessKeyId=AKIAWFY3NGTFJHVI634A&Signature=JNsbI60tEzOENBzgWgiDGGDjqow%3D&Expires=1760817839	C:/Mis%20lugares%20Web/eci/escuelaing.s3.amazonaws.com/production/images/Logotipo-ESCUELA-sin-VM.width-380_R7iE0XUb553.png	(from https://www.escuelaing.edu.co/es/programas/ingenieria-de-inteligencia-artificial/)
15:10:36	126770/126770	---M--	200	added ('OK')	image/jpeg	etag:%222149d179cd2ef1daef341a63cb672676%22	https://escuelaing.s3.amazonaws.com/production/images/Banner_programas_8_semestres_ING_INTELIGENC.min-1440x700_Ww8TLbk.jpg?AWSAccessKeyId=AKIAWFY3NGTFJHVI634A&Signature=xBauNMUFpwZV4uDOrhSbDzraR9c%3D&Expires=1760817840	C:/Mis%20lugares%20Web/eci/escuelaing.s3.amazonaws.com/production/images/Banner_programas_8_semestres_ING_INTELIGENC.min-1440x700_Ww8TLbkd69c.jpg	(from https://www.escuelaing.edu.co/es/programas/ingenieria-de-inteligencia-artificial/)
15:10:36	33794/33794	---M--	200	added ('OK')	image/jpeg	etag:%22503c628b3def789d1c9fc2bd5d3783cc%22	https://escuelaing.s3.amazonaws.com/production/images/Banner_programas_8_semestres_ING_INTELIGENCIA_.width-760.jpg?AWSAccessKeyId=AKIAWFY3NGTFJHVI634A&Signature=HqA1%2Fswe5g9PvH3LjnYxSVPRxeE%3D&Expires=1760817840	C:/Mis%20lugares%20Web/eci/escuelaing.s3.amazonaws.com/production/images/Banner_programas_8_semestres_ING_INTELIGENCIA_.width-760cef2.jpg	(from https://www.escuelaing.edu.co/es/programas/ingenieria-de-inteligencia-artificial/)
15:10:37	108386/108386	---M--	200	added ('OK')	image/jpeg	etag:%22510845eb7dee9e0c59829121836da995%22	https://escuelaing.s3.amazonaws.com/production/original_images/Curso_Tecnologia_de_contenedores_aplicada_al_computo_distribuido.jpg?AWSAccessKeyId=AKIAWFY3NGTFJHVI634A&Signature=XosFA3RBGrPpwvjhY3lsc3XII18%3D&Expires=1760817840	C:/Mis%20lugares%20Web/eci/escuelaing.s3.amazonaws.com/production/original_images/Curso_Tecnologia_de_contenedores_aplicada_al_computo_distribuidoc7ec.jpg	(from https://www.escuelaing.edu.co/es/programas/ingenieria-de-inteligencia-artificial/)
15:10:37	57941/57941	---M--	200	added ('OK')	image/jpeg	etag:%22ebcbafb66ce0b235d99dab15bbc77e4f%22	https://escuelaing.s3.amazonaws.com/production/images/shutterstock_2464837145_X7FMqD0.width-760_6VZQMd6.jpg?AWSAccessKeyId=AKIAWFY3NGTFJHVI634A&Signature=%2BUQZ4mdrFvhb2lRF0FKrrc6KPyI%3D&Expires=1760817840	C:/Mis%20lugares%20Web/eci/escuelaing.s3.amazonaws.com/production/images/shutterstock_2464837145_X7FMqD0.width-760_6VZQMd6af57.jpg	(from https://www.escuelaing.edu.co/es/programas/ingenieria-de-inteligencia-artificial/)
15:10:38	51996/51996	---M--	200	added ('OK')	image/jpeg	etag:%221b271d8d510817130b2b9acd88840890%22	https://escuelaing.s3.amazonaws.com/production/images/shutterstock_2504692045.width-760_KKnEuN1.jpg?AWSAccessKeyId=AKIAWFY3NGTFJHVI634A&Signature=tV%2BIClz8WNthBWD34bNY7GG%2FSMs%3D&Expires=1760817840	C:/Mis%20lugares%20Web/eci/escuelaing.s3.amazonaws.com/production/images/shutterstock_2504692045.width-760_KKnEuN1dcbc.jpg	(from https://www.escuelaing.edu.co/es/programas/ingenieria-de-inteligencia-artificial/)
15:10:38	162839/162839	---M--	200	added ('OK')	text/html	date:Sat,%2020%20Sep%202025%2020:10:37%20GMT	https://www.escuelaing.edu.co/es/campus/por-que-estudiar-ingenieria-de-inteligencia-artificial/	C:/Mis%20lugares%20Web/eci/www.escuelaing.edu.co/es/campus/por-que-estudiar-ingenieria-de-inteligencia-artificial/index.html	(from https://www.escuelaing.edu.co/es/programas/ingenieria-de-inteligencia-artificial/)
15:10:38	109220/109220	---M--	200	added ('OK')	image/jpeg	etag:%22b4270cf9e72bf4a358068df4eb04c116%22	https://escuelaing.s3.amazonaws.com/production/images/informatica_geografia.width-760.jpg?AWSAccessKeyId=AKIAWFY3NGTFJHVI634A&Signature=W86oD2%2BdsCZxXUSJRvsjQuXVJjA%3D&Expires=1760817840	C:/Mis%20lugares%20Web/eci/escuelaing.s3.amazonaws.com/production/images/informatica_geografia.width-76095b5.jpg	(from https://www.escuelaing.edu.co/es/programas/ingenieria-de-inteligencia-artificial/)
15:10:38	163499/163499	---M--	200	added ('OK')	text/html	date:Sat,%2020%20Sep%202025%2020:10:38%20GMT	https://www.escuelaing.edu.co/es/campus/que-nos-hace-diferentes-en-ingenieria-de-inteligencia-artificial/	C:/Mis%20lugares%20Web/eci/www.escuelaing.edu.co/es/campus/que-nos-hace-diferentes-en-ingenieria-de-inteligencia-artificial/index.html	(from https://www.escuelaing.edu.co/es/programas/ingenieria-de-inteligencia-artificial/)
15:10:39	89320/89320	---M--	200	added ('OK')	image/jpeg	etag:%227c9369ac1afc046ab1e0836fb0c75011%22	https://escuelaing.s3.amazonaws.com/production/images/shutterstock_1142996930.width-760.jpg?AWSAccessKeyId=AKIAWFY3NGTFJHVI634A&Signature=Oz502RbXJuwihbbZMD4OpoBd8ss%3D&Expires=1760817840	C:/Mis%20lugares%20Web/eci/escuelaing.s3.amazonaws.com/production/images/shutterstock_1142996930.width-760f829.jpg	(from https://www.escuelaing.edu.co/es/programas/ingenieria-de-inteligencia-artificial/)
15:10:39	171102/171102	---M--	200	added ('OK')	text/html	date:Sat,%2020%20Sep%202025%2020:10:38%20GMT	https://www.escuelaing.edu.co/es/campus/laboratorio-de-redes-de-computadores/	C:/Mis%20lugares%20Web/eci/www.escuelaing.edu.co/es/campus/laboratorio-de-redes-de-computadores/index.html	(from https://www.escuelaing.edu.co/es/programas/ingenieria-de-inteligencia-artificial/)
15:10:39	115525/115525	---M--	200	added ('OK')	image/jpeg	etag:%22d1cb7f49c82fff1d407d8b93b2f7bc99%22	https://escuelaing.s3.amazonaws.com/production/images/_DSC4559_01CApSx.min-700x600_6yMc3VQ.jpg?AWSAccessKeyId=AKIAWFY3NGTFJHVI634A&Signature=NY6iQrbd81aoycnAv76ikaUFZpA%3D&Expires=1760817840	C:/Mis%20lugares%20Web/eci/escuelaing.s3.amazonaws.com/production/images/_DSC4559_01CApSx.min-700x600_6yMc3VQ24ef.jpg	(from https://www.escuelaing.edu.co/es/programas/ingenieria-de-inteligencia-artificial/)
